,id,nationality,sex,title,content,phrase,sentence,morp,num_morp,prop,qantitative_1,qantitative_2,qantitative_3,fluency_1,fluency_2,fluency_3,vp_ratio,verbal_end,level,score
28,A100009_v01.txt_1.txt,일본,여자,주말 이야기,저는 지난 주말에 명동에 갔습니다. 일본 언니하고 갔습니다. 명동에 옷 가게하고 신발 가게하고 화장품 가게하고 식당이 많았습니다. 명동에서 밥을 먹었습니다. 감자하고 고기하고 비빔밥을 먹었습니다. 쇼핑도 했습니다. 비가 왔습니다. 저는 비가 안 좋아합니다. 하지만 기분이 아주 좋아했습니다.,1.0,10.0,저/PRON +는/JX 지나/VV +ㄴ/ETM 주말/NNG +에/JKB 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 일본/NNP 언니/NNG +하고/JKB 가/VV +았/EP +습니다/EF 명동/NNP +에/JKB 옷/NNG 가/VV +게/EC +하/VX +고/EC 신발/NNG 가/VV +게/EC +하/VX +고/EC 화장품/NNG 가/VV +게/EC +하/VX +고/EC 식당/NNG +이/JKS 많/VA +았/EP +습니다/EF 명동/NNP +에서/JKB 밥/NNG +을/JKO 먹/VV +었/EP +습니다/EF 감자/NNG +하고/JC 고기/NNG +하고/JC 비빔밥/NNG +을/JKO 먹/VV +었/EP +습니다/EF 쇼핑/NNG +도/JX 하/VV +았/EP +습니다/EF 비/NNG +가/JKS 오/VV +았/EP +습니다/EF 저/PRON +는/JX 비/NNG +가/JKS 안/MAG 좋아하/VV +ㅂ니다/EF 하지만/MAJ 기분/NNG +이/JKS 아주/MAG 좋아하/VV +았/EP +습니다/EF,79.0,+는/JX +에/JKB +에/JKB +하고/JKB +에/JKB +이/JKS +에서/JKB +을/JKO +하고/JC +하고/JC +을/JKO +도/JX +가/JKS +는/JX +가/JKS +이/JKS,8.777777777777779,2.1944444444444446,0.5443037974683544,0.2367330435695877,0.1395568396768348,6.402272205359526,0.1,+습니다/EF +습니다/EF +게/EC +고/EC +게/EC +고/EC +게/EC +고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +ㅂ니다/EF +습니다/EF,A1,90
29,A100009_v02.txt_1.txt,중국,남자,주말 이야기,저는 도서관에 갔습니다. 친구하고 갔습니다. 도서관에서 책을 읽있습니다. 도서관어 학생하고 책 많습니다. 책이 재미있다 읽습니다. 도서관에서 대핵생이 이야기지 않있습니다. 저는 대학생입니다. 그래고 도서관에 공봉하니다.,1.0,9.0,저/PRON +는/JX 도서관/NNG +에/JKB 가/VV +았/EP +습니다/EF 친구/NNG +하고/JKB 가/VV +았/EP +습니다/EF 도서관/NNG +에서/JKB 책/NNG +을/JKO 읽있/VV +습니다/EF 도서관어/NNG 학생/NNG +하/XSV +고/EC 책/NNG 많/VA +습니다/EF 책/NNG +이/JKS 재미있/VA +다/EC 읽/VV +습니다/EF 도서관/NNG +에서/JKB 대핵생/NNG +이/JKS 이야기/NNG +이/VCP +지/EC 않있/VV +습니다/EF 저/PRON +는/JX 대학/NNG +생/XSN +이/VCP +ㅂ니다/EF 그래/IC +이/VCP +고/EC 도서관/NNG +에/JKB 공봉하/VV +ㅂ니다/EF,53.0,+는/JX +에/JKB +하고/JKB +에서/JKB +을/JKO +이/JKS +에서/JKB +이/JKS +는/JX +에/JKB,6.625,2.208333333333333,0.6037735849056604,0.7726566974648698,0.168611377886284,5.703454562567581,0.4,+습니다/EF +습니다/EF +습니다/EF +고/EC +습니다/EF +다/EC +습니다/EF +지/EC +습니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF,A1,60
30,A100009_v03.txt_1.txt,일본,여자,여행 계획,방학에 고향 일본에 가고 싶습니다. 혼자서 가고 싶습니다. 일본에 비행기로 갈 겁니다. 일본에서 친구를 만날 겁니다. 친구를 만나서 사진을 찍고 이야기를 많이 하고 싶습니다. 그리고 일본에서 쇼핑을 하고 싶습니다. 고향 요코하마는 옷가게가 많아서 좋습니다. 음식은 초급과 돈까스를 먹고 싶습니다. 한국에도 초밥과 돈까스가 있지만 조금 다릅니다. 또 일본에서 디즈니렌드에도 가고 싶습니다. 디즈니렌드에서 놀리기구에 타고 사진을 찍고 싶습니다. 이번 방학이 정말 재미있을 겁니다.,1.0,13.0,방학/NNG +에/JKB 고향/NNG 일본/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 혼자/NNG +서/JKS 가/VV +고/EC 싶/VX +습니다/EF 일본/NNP +에/JKB 비행기/NNG +로/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 일본/NNP +에서/JKB 친구/NNG +를/JKO 만나/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 친구/NNG +를/JKO 만나/VV +아서/EC 사진/NNG +을/JKO 찍/VV +고/EC 이야기/NNG +를/JKO 많이/MAG 하/VV +고/EC 싶/VX +습니다/EF 그리고/MAJ 일본/NNP +에서/JKB 쇼핑/NNG +을/JKO 하/VV +고/EC 싶/VX +습니다/EF 고향/NNG 요코하마/NNP +는/JX 옷/NNG +가게/NNG +가/JKS 많/VA +아서/EC 좋/VA +습니다/EF 음식/NNG +은/JX 초급/NNG +과/JC 돈까스/NNG +를/JKO 먹/VV +고/EC 싶/VX +습니다/EF 한국/NNP +에/JKB +도/JX 초밥/NNG +과/JC 돈까스/NNG +가/JKS 있/VV +지만/EC 조금/MAG 다르/VA +ㅂ니다/EF 또/MAG 일본/NNP +에서/JKB 디즈니렌드/NNP +에/JKB +도/JX 가/VV +고/EC 싶/VX +습니다/EF 디즈니렌드/NNP +에서/JKB 놀리/NNG +기구/NNG +에/JKB 타/VV +고/EC 사진/NNG +을/JKO 찍/VV +고/EC 싶/VX +습니다/EF 이번/NNG 방학/NNG +이/JKS 정말/MAG 재미있/VA +을/ETM 것/NNB +이/VCP +ㅂ니다/EF,121.0,+에/JKB +에/JKB +서/JKS +에/JKB +로/JKB +에서/JKB +를/JKO +를/JKO +을/JKO +를/JKO +에서/JKB +을/JKO +는/JX +가/JKS +은/JX +과/JC +를/JKO +에/JKB +도/JX +과/JC +가/JKS +에서/JKB +에/JKB +도/JX +에서/JKB +에/JKB +을/JKO +이/JKS,10.083333333333334,1.9836065573770487,0.4876033057851239,-0.4855855732268571,0.1280389448533507,6.324538144563454,0.3333333333333333,+고/EC +습니다/EF +고/EC +습니다/EF +ㅂ니다/EF +ㅂ니다/EF +아서/EC +고/EC +고/EC +습니다/EF +고/EC +습니다/EF +아서/EC +습니다/EF +고/EC +습니다/EF +지만/EC +ㅂ니다/EF +고/EC +습니다/EF +고/EC +고/EC +습니다/EF +ㅂ니다/EF,A1,90
31,A100010_v01.txt_1.txt,일본,여자,여행 계획,저는 방학에 계획이 있습니다. 저는 방학에 여행을 할 겁니다. 아직 안 가니까 제주도에 갈 겁니다. 일본 친구하고 함께 갈 겁니다. 저주도에 비행기를 타고 갈 겁니다. 저주도에서 생선을 먹고 싶습니다. 맛있는 요리를 많이 먹고 싶습니다. 그리고 바다에 가서 노울을 보고 싶습니다. 어랜만에 친구를 만나니까 호텔에서는 이야기 많이 하고 싶습니다. 시잔도 많이 찍고 싶습니다.,1.0,11.0,저/PRON +는/JX 방학/NNG +에/JKB 계획/NNG +이/JKS 있/VV +습니다/EF 저/PRON +는/JX 방학/NNG +에/JKB 여행/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 아직/MAG 안/MAG 가/VV +니까/EC 제주도/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 일본/NNP 친구/NNG +하고/JKB 함께/MAG 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 저/MM +주도/NNG +에/JKB 비행기/NNG +를/JKO 타/VV +고/EC 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 저주도/NNG +에서/JKB 생선/NNG +을/JKO 먹/VV +고/EC 싶/VX +습니다/EF 맛있/VA +는/ETM 요리/NNG +를/JKO 많이/MAG 먹/VV +고/EC 싶/VX +습니다/EF 그리고/MAJ 바다/NNG +에/JKB 가/VV +아서/EC 노울/NNG +을/JKO 보/VV +고/EC 싶/VX +습니다/EF 어랜만/NNG +에/JKB 친구/NNG +를/JKO 만나/VV +니까/EC 호텔/NNG +에서/JKB +는/JX 이야기/NNG 많이/MAG 하/VV +고/EC 싶/VX +습니다/EF 시잔/NNG +도/JX 많이/MAG 찍/VV +고/EC 싶/VX +습니다/EF,101.0,+는/JX +에/JKB +이/JKS +는/JX +에/JKB +을/JKO +에/JKB +하고/JKB +에/JKB +를/JKO +에서/JKB +을/JKO +를/JKO +에/JKB +을/JKO +에/JKB +를/JKO +에서/JKB +는/JX +도/JX,10.1,1.9423076923076923,0.504950495049505,-0.8061035430401273,0.1271847521693073,6.056474186944421,0.4615384615384615,+습니다/EF +ㅂ니다/EF +니까/EC +ㅂ니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF +고/EC +습니다/EF +고/EC +습니다/EF +아서/EC +고/EC +습니다/EF +니까/EC +고/EC +습니다/EF +고/EC +습니다/EF,A1,80
32,A100010_v02.txt_1.txt,중국,남자,주말 이야기,주마에 명동이 갔습니다. 오늘 날씨가 좋아하다. 친국하고 캍이 갔습니다. 거기에는 옷가게이 많습니다. 거기에서 쇼핑을 했습니다. 식당에 많습니다. 음식은 막시지 않다. 주마 재미하다.,1.0,9.0,주마/NNG +에/JKB 명동이/NNG 가/VV +았/EP +습니다/EF 오늘/NNG 날씨/NNG +가/JKS 좋아하/VV +다/EF 친국/NNG +하고/JC 캍이/NNG 가/VV +았/EP +습니다/EF 거기/PRON +에/JKB +는/JX 옷가게이/MAG 많/VA +습니다/EF 거기/PRON +에서/JKB 쇼핑/NNG +을/JKO 하/VV +았/EP +습니다/EF 식당/NNG +에/JKB 많/VA +습니다/EF 음식/NNG +은/JX 막시지/NNG 않/VV +다/EF 주/VV +마/EC 재미/NNG +하/XSV +다/EF,44.0,+에/JKB +가/JKS +하고/JC +에/JKB +는/JX +에서/JKB +을/JKO +에/JKB +은/JX,5.5,2.0,0.7045454545454546,2.070121799101946,0.2087099211407968,5.861460871696365,0.4545454545454545,+습니다/EF +다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +다/EF +마/EC +다/EF,A1,60
33,A100010_v03.txt_1.txt,방글라데시,남자,여행 계획,이번 주말에 여행을 가고 싶습니다. 부산에 가고 싶습니다. 고향 친구하고 같이 갈 겁니다. 서울에서 부산까지 비행기로 한시십분 걸립니다. 우리 비행기로 갈겁니다. 부산에 바다 있습니다. 그래서 바다에서 수영을 할 겁니다. 네년에 부산대학교에 공부해서 부산대학교에 갈 겁니다. 부산에서 한국음식을 먹고 싶습니다. 제가 갈비를 먹고 싶습니다. 갈비가 비싸지만 재미있습니다. 다음주에 부산에서 서울까지 열차로 올겁니다.,1.0,13.0,이번/NNG 주말/NNG +에/JKB 여행/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 부산/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 고향/NNG 친구/NNG +하고/JKB 같이/MAG 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 서울/NNP +에서/JKB 부산/NNP +까지/JX 비행기/NNG +로/JKB 한시십/NR +분/NNB 걸리/VV +ㅂ니다/EF 우리/PRON 비행기/NNG +로/JKB 갈것/NNG +이/VCP +ㅂ니다/EF 부산/NNP +에/JKB 바다/NNG 있/VV +습니다/EF 그래서/MAJ 바다/NNG +에서/JKB 수영/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 네/MM +년/NNB +에/JKB 부산대학교/NNP +에/JKB 공부/NNG +하/XSV +아서/EC 부산대학교/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 부산/NNP +에서/JKB 한국/NNP +음식/NNG +을/JKO 먹/VV +고/EC 싶/VX +습니다/EF 제/PRON +가/JKS 갈비/NNG +를/JKO 먹/VV +고/EC 싶/VX +습니다/EF 갈비/NNG +가/JKS 비싸/VA +지만/EC 재미있/VA +습니다/EF 다음/NNG +주/NNG +에/JKB 부산/NNP +에서/JKB 서울/NNP +까지/JX 열차/NNG +로/JKB 올것/NNG +이/VCP +ㅂ니다/EF,105.0,+에/JKB +을/JKO +에/JKB +하고/JKB +에서/JKB +까지/JX +로/JKB +로/JKB +에/JKB +에서/JKB +을/JKO +에/JKB +에/JKB +에/JKB +에서/JKB +을/JKO +가/JKS +를/JKO +가/JKS +에/JKB +에서/JKB +까지/JX +로/JKB,8.75,2.0588235294117645,0.5047619047619047,0.4378445982592653,0.1454325984333095,6.313882094478288,0.5555555555555556,+고/EC +습니다/EF +고/EC +습니다/EF +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +습니다/EF +ㅂ니다/EF +아서/EC +ㅂ니다/EF +고/EC +습니다/EF +고/EC +습니다/EF +지만/EC +습니다/EF +ㅂ니다/EF,A1,80
34,A100011_v01.txt_1.txt,사우디아라비아,남자,주말 이야기,저는 지난 주말에 바빴습니다. 저는 9시 명동에 갔습니다. 저는 12시 친구를 만났습니다. 우리는 여자를 봤습니다. 저는 친구하고 김치하고 포도를 먹었습니다. 주스도 마셨습니다. 저는 극장에 가고 싶었습니다. 저는 영화를 극장에서 봤습니다. 영화를 안 좋아했습니다. 주말이 아주 재미있있습니다.,1.0,11.0,저/PRON +는/JX 지나/VV +ㄴ/ETM 주말/NNG +에/JKB 바쁘/VA +았/EP +습니다/EF 저/PRON +는/JX +시/NNB 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 저/PRON +는/JX +시/NNB 친구/NNG +를/JKO 만나/VV +았/EP +습니다/EF 우리/PRON +는/JX 여자/NNG +를/JKO 보/VV +았/EP +습니다/EF 저/PRON +는/JX 친구/NNG +하고/JC 김치/NNG +하고/JC 포도/NNG +를/JKO 먹/VV +었/EP +습니다/EF 주스/NNG +도/JX 마시/VV +었/EP +습니다/EF 저/PRON +는/JX 극장/NNG +에/JKB 가/VV +고/EC 싶/VX +었/EP +습니다/EF 저/PRON +는/JX 영화/NNG +를/JKO 극장/NNG +에서/JKB 보/VV +았/EP +습니다/EF 영화/NNG +를/JKO 안/MAG 좋아하/VV +았/EP +습니다/EF 주말/NNG +이/JKS 아주/MAG 재미있있/VA +습니다/EF,77.0,+는/JX +에/JKB +는/JX +에/JKB +는/JX +를/JKO +는/JX +를/JKO +는/JX +하고/JC +하고/JC +를/JKO +도/JX +는/JX +에/JKB +는/JX +를/JKO +에서/JKB +를/JKO +이/JKS,7.7,2.264705882352941,0.4675324675324675,-0.0886697603339222,0.1402073558489677,6.043623648559732,0.3076923076923077,+습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +고/EC +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,80
35,A100011_v02.txt_1.txt,중국,여자,주말 이야기,지난 주말 명동입력불가갔습니다. 친구하고 같이 명동갑니다. 거기에는 가게가 많습니다. 친구가 옷가게에서 옷을 샀습니다. 그리고 음삭 많습니다. 서점지 없어않습니다. 우리 커피숍 커프를 마싰습니다. 그리서 명동입력불가좋아했습니다.,1.0,9.0,지나/VV +ㄴ/ETM 주말/NNG 명동입력불가가/VV +았/EP +습니다/EF 친구/NNG +하고/JKB 같이/MAG 명동가/VV +ㅂ니다/EF 거기/PRON +에/JKB +는/JX 가게/NNG +가/JKS 많/VA +습니다/EF 친구/NNG +가/JKS 옷/NNG +가게/NNG +에서/JKB 옷/NNG +을/JKO 사/VV +았/EP +습니다/EF 그리고/MAJ 음삭/MAG 많/VA +습니다/EF 서점지/NNG 없어않/VV +었/EP +습니다/EF 우리/PRON 커피숍/NNG 커프/NNG +를/JKO 마싰/NNG +었/EP +습니다/EF 그리서/MAJ 명동입력불가좋아/NNG +하/XSV +았/EP +습니다/EF,48.0,+하고/JKB +에/JKB +는/JX +가/JKS +가/JKS +에서/JKB +을/JKO +를/JKO,6.0,2.0,0.7291666666666666,1.5564189623290663,0.1912021629122771,5.7864853212478,0.1818181818181818,+습니다/EF +ㅂ니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF,A1,60
36,A100011_v03.txt_1.txt,영국,여자,여행 계획,저는 방학 기간에 여행을 가고 싶습니다. 시간이 작아서 멀어지 않는 일본에 갈 겁니다. 동생이 한국에 와서 같이 일본에 갈 겁니다. 한국에서 일본까지 비행기로 갈 겁니다. 아마 세 시간 정도 걸립니다. 저는 동생과 일본 음식이 아주 좋아합니다. 동생하고 같이 일식을 먹고 쇼핑을 할 겁니다. 그리고 구경도 하고 싶습니다. 일본에서 예쁜 장소가 많습니다. 제가 좋아하는 나사에 갈 수 있어서 기분이 좋을 겁니다.,1.0,11.0,저/PRON +는/JX 방학/NNG 기간/NNG +에/JKB 여행/NNG +을/JKO 가/VV +고/EC 싶/VX +습니다/EF 시간/NNG +이/JKS 작/VA +아서/EC 멀어/NNG +이/VCP +지/EC 않/VX +는/ETM 일본/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 동생/NNG +이/JKS 한국/NNP +에/JKB 오/VV +아서/EC 같이/MAG 일본/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 한국/NNP +에서/JKB 일본/NNP +까지/JX 비행기/NNG +로/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 아마/MAG 세/MM 시간/NNG 정도/NNG 걸리/VV +ㅂ니다/EF 저/PRON +는/JX 동생/NNG +과/JC 일본/NNP 음식/NNG +이/JKS 아주/MAG 좋아하/VV +ㅂ니다/EF 동생/NNG +하고/JKB 같이/MAG 일식/NNG +을/JKO 먹/VV +고/EC 쇼핑/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 그리고/MAJ 구경/NNG +도/JX 하/VV +고/EC 싶/VX +습니다/EF 일본/NNP +에서/JKB 예쁘/VA +ㄴ/ETM 장소/NNG +가/JKS 많/VA +습니다/EF 제/PRON +가/JKS 좋아하/VV +는/ETM 나사/NNG +에/JKB 가/VV +ㄹ/ETM 수/NNB 있/VV +어서/EC 기분/NNG +이/JKS 좋/VA +을/ETM 것/NNB +이/VCP +ㅂ니다/EF,115.0,+는/JX +에/JKB +을/JKO +이/JKS +에/JKB +이/JKS +에/JKB +에/JKB +에서/JKB +까지/JX +로/JKB +는/JX +과/JC +이/JKS +하고/JKB +을/JKO +을/JKO +도/JX +에서/JKB +가/JKS +가/JKS +에/JKB +이/JKS,11.5,1.9166666666666667,0.5304347826086957,-0.2839855074650739,0.1349559528987023,6.1258395393085046,0.5555555555555556,+고/EC +습니다/EF +아서/EC +지/EC +ㅂ니다/EF +아서/EC +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +고/EC +ㅂ니다/EF +고/EC +습니다/EF +습니다/EF +어서/EC +ㅂ니다/EF,A1,80
37,A100012_v01.txt_1.txt,사우디아라비아,남자,여행 계획,친구 고향은 제주도에입니다. 그리고 제주도에 가고 싶습니다. 다음주에 비행기로 제주도 갑니다. 먼저 저는 제주도에서 친구를 만날 겁니다. 같이 매일 영화를 볼 겁니다. 저는 친구랑 차로 여리강소를 갈 겁니다. 제주도에 생선이 유명하서 우리가 가고 싶습니다. 날씨는 안 좋아하서 등산를 하니까. 아침에서 추구고 수영을 할 겁니다.,1.0,10.0,친구/NNG 고향/NNG +은/JX 제주도에/NNP +이/VCP +ㅂ니다/EF 그리고/MAJ 제주도/NNP +에/JKB 가/VV +고/EC 싶/VX +습니다/EF 다음/NNG +주/NNG +에/JKB 비행기/NNG +로/JKB 제주도/NNP 가/VV +ㅂ니다/EF 먼저/MAG 저/PRON +는/JX 제주도/NNP +에서/JKB 친구/NNG +를/JKO 만나/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 같이/MAG 매일/MAG 영화/NNG +를/JKO 보/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 저/PRON +는/JX 친구/NNG +랑/JC 차/NNG +로/JKB 여리강/NNP +소/NNG +를/JKO 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 제주도/NNP +에/JKB 생선/NNG +이/JKS 유명하서/NNG 우리/PRON +가/JKS 가/VV +고/EC 싶/VX +습니다/EF 날씨/NNG +는/JX 안/MAG 좋아하서/NNG 등산/NNG +를/JKO 하/VV +니까/EF 아침/NNG +에서/JKB 추구고/NNG 수영/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF,85.0,+은/JX +에/JKB +에/JKB +로/JKB +는/JX +에서/JKB +를/JKO +를/JKO +는/JX +랑/JC +로/JKB +를/JKO +에/JKB +이/JKS +가/JKS +는/JX +를/JKO +에서/JKB +을/JKO,9.444444444444445,1.9318181818181817,0.5647058823529412,0.8350750966030533,0.1606617306174709,6.059332710141148,0.1818181818181818,+ㅂ니다/EF +고/EC +습니다/EF +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +고/EC +습니다/EF +니까/EF +ㅂ니다/EF,A1,50
38,A100012_v02.txt_1.txt,중국,남자,고향 친구와 하고 싶은 일,다음 주말에 우리 같이 명동에 갈 겁니다. 명동에 가게를 많나서 사람이 좋아합니다. 아침에 친구하고 명동에 갈 겁니다. 명동 근처 영화관에서 영화를 볼 겁니다. 점심에 한식당에서 불고기를 먹고 싶습니다. 오후에 커피숍에서 커피를 마실 겁니다. 운동화를 사고 싶습니다. 저녁에 명동에서 집까지 지하찰도 갈 겁니다.,1.0,9.0,다음/NNG 주말/NNG +에/JKB 우리/PRON 같이/JKB 명동/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 명동/NNP +에/JKB 가게/NNG +를/JKO 많/VA +나/EC +아서/EC 사람/NNG +이/JKS 좋아하/VV +ㅂ니다/EF 아침/NNG +에/JKB 친구/NNG +하고/JC 명동/NNP +에/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 명동/NNP 근처/NNG 영화관/NNG +에서/JKB 영화/NNG +를/JKO 보/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 점심/NNG +에/JKB 한식당/NNP +에서/JKB 불고기/NNG +를/JKO 먹/VV +고/EC 싶/VX +습니다/EF 오후/NNG +에/JKB 커피숍/NNG +에서/JKB 커피/NNG +를/JKO 마시/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 운동화/NNG +를/JKO 사고/NNG 싶/VX +습니다/EF 저녁/NNG +에/JKB 명동/NNP +에서/JKB 집/NNG +까지/JX 지하찰/NNG +도/JX 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF,84.0,+에/JKB +에/JKB +에/JKB +를/JKO +이/JKS +에/JKB +하고/JC +에/JKB +에서/JKB +를/JKO +에/JKB +에서/JKB +를/JKO +에/JKB +에서/JKB +를/JKO +를/JKO +에/JKB +에서/JKB +까지/JX +도/JX,10.5,2.0,0.5357142857142857,0.8058914640794882,0.1517983239097957,6.393579484892138,0.3,+ㅂ니다/EF +나/EC +아서/EC +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +고/EC +습니다/EF +ㅂ니다/EF +습니다/EF +ㅂ니다/EF,A1,70
39,A100012_v03.txt_1.txt,스웨덴,여자,여행 계획,저는 제주도에 아주 가고 싶습니다. 그래서 방학에 저하고 친구들이 인천공항에 제주도까지 비행기를 타고 한 시간 걸립니다. 그리고 제주도 공항에서 한라산까지 버스로 갈 겁니다. 거기에 저하고 친구들이 등산을 할 겁니다. 그런데 제주도에 유명한 음식이 있어서 많이 먹을 겁니다. 특히 생선과 귤이 유명한 많이 있습니다. 가끔에 생선이 맵지만 맛있습니다. 제주도에 시간이 있으면 바다에서 수영을 할 겁니다.,1.0,9.0,저/PRON +는/JX 제주도/NNP +에/JKB 아주/MAG 가/VV +고/EC 싶/VX +습니다/EF 그래서/MAJ 방학/NNG +에/JKB 저/PRON +하고/JKB 친구/NNG +들/XSN +이/JKS 인천공항/NNP +에/JKB 제주도/NNP +까지/JX 비행기/NNG +를/JKO 타/VV +고/EC 한/MM 시간/NNG 걸리/VV +ㅂ니다/EF 그리고/MAJ 제주도/NNP 공항/NNG +에서/JKB 한라산/NNP +까지/JX 버스/NNG +로/JKB 가/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 거기/PRON +에/JKB 저/PRON +하고/JKB 친구/NNG +들/XSN +이/JKS 등산/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF 그런데/MAJ 제주도/NNP +에/JKB 유명/NNG +하/XSA +ㄴ/ETM 음식/NNG +이/JKS 있/VV +어서/EC 많이/MAG 먹/VV +을/ETM 것/NNB +이/VCP +ㅂ니다/EF 특히/MAG 생선/NNG +과/JC 귤/NNG +이/JKS 유명/NNG +하/XSA +ㄴ/ETM 많이/MAG 있/VV +습니다/EF 가끔/MAG +에/JKB 생선/NNG +이/JKS 맵지만/MAG 맛있/VA +습니다/EF 제주도/NNP +에/JKB 시간/NNG +이/JKS 있/VV +으면/EC 바다/NNG +에서/JKB 수영/NNG +을/JKO 하/VV +ㄹ/ETM 것/NNB +이/VCP +ㅂ니다/EF,105.0,+는/JX +에/JKB +에/JKB +하고/JKB +이/JKS +에/JKB +까지/JX +를/JKO +에서/JKB +까지/JX +로/JKB +에/JKB +하고/JKB +이/JKS +을/JKO +에/JKB +이/JKS +과/JC +이/JKS +에/JKB +이/JKS +에/JKB +이/JKS +에서/JKB +을/JKO,13.125,1.9444444444444444,0.5428571428571428,1.0200816801478436,0.1559961607171293,6.430495855746165,0.2222222222222222,+고/EC +습니다/EF +고/EC +ㅂ니다/EF +ㅂ니다/EF +ㅂ니다/EF +어서/EC +ㅂ니다/EF +습니다/EF +습니다/EF +으면/EC +ㅂ니다/EF,A1,70
40,A100013_v01.txt_1.txt,스웨덴,여자,주말 이야기,지난 주말에 명동에 갔습니다. 제 친구를 만났습니다. 명동에서 쇼핑을 합니다. 모자하고 구두 삽니다. 식당이 많습니다. 그레서 사람이도 많습니다. 명동에서 밥을 벅습니다. 저는 삼겹살을 먹습니다. 그레서 삼겹살 식당에 갔어요.,1.0,10.0,지나/VV +ㄴ/ETM 주말/NNG +에/JKB 명동/NNP +에/JKB 가/VV +았/EP +습니다/EF 제/XPN 친구/NNG +를/JKO 만나/VV +았/EP +습니다/EF 명동/NNP +에서/JKB 쇼핑/NNG +을/JKO 하/VV +ㅂ니다/EF 모자/NNG +하고/JC 구두/NNG 살/VV +ㅂ니다/EF 식당/NNG +이/JKS 많/VA +습니다/EF 그레서/MAJ 사람이도/NNG 많/VA +습니다/EF 명동/NNP +에서/JKB 밥/NNG +을/JKO 벅/NNP +었/EP +습니다/EF 저/PRON +는/JX 삼겹살/NNG +을/JKO 먹/VV +습니다/EF 그레서/MAJ 삼겹살/NNG 식당/NNG +에/JKB 가/VV +았/EP +어요/EF,54.0,+에/JKB +에/JKB +를/JKO +에서/JKB +을/JKO +하고/JC +이/JKS +에서/JKB +을/JKO +는/JX +을/JKO +에/JKB,6.0,1.9285714285714288,0.6296296296296297,0.8703074737233114,0.1540113330518294,6.363336137162447,0.0,+습니다/EF +습니다/EF +ㅂ니다/EF +ㅂ니다/EF +습니다/EF +습니다/EF +습니다/EF +습니다/EF +어요/EF,A1,70
